20150322 ;03;83;30;13;20;53;86;75;85;76;73;67;16;66;02;50;81;62;04;64;86;85;94;27;60;99;39;
20150323 ;27;34;62;80;74;95;04;21;30;41;82;44;53;46;30;97;34;84;45;44;30;21;04;89;01;53;13;
20150324 ;81;72;32;65;89;81;84;68;18;47;73;33;06;58;30;02;47;93;00;31;04;92;33;38;05;46;82;
20150325 ;47;26;91;17;96;04;40;33;60;11;96;20;40;30;13;72;34;96;79;24;76;61;91;96;69;57;17;
20150326 ;24;69;30;10;17;31;24;27;07;75;43;33;27;48;39;74;35;17;17;27;43;97;55;26;23;66;63;
20150327 ;45;73;46;79;49;78;88;24;40;20;48;90;12;08;62;59;92;74;93;93;92;21;29;59;58;57;67;
20150328 ;57;02;74;23;31;84;75;76;98;45;78;83;66;16;28;30;56;49;74;03;57;30;14;79;24;13;15;
20150329 ;19;86;95;15;20;77;08;69;64;25;70;98;26;19;16;50;10;78;93;05;26;74;59;94;95;65;22;
20150330 ;71;22;48;39;82;32;32;79;56;66;93;42;07;25;46;39;95;99;21;60;87;47;05;35;13;96;29;
20150331 ;04;34;76;93;72;06;01;23;73;65;09;81;81;81;95;62;50;60;85;98;06;05;86;97;43;16;70;
20150401 ;00;39;00;56;91;66;00;23;45;85;05;58;18;23;98;25;78;25;16;99;88;45;09;77;37;12;96;
20150402 ;65;30;78;34;79;84;06;37;45;91;47;29;92;27;24;59;80;01;53;85;58;48;27;33;06;91;82;
20150403 ;99;35;70;49;63;03;27;61;52;63;00;04;84;67;95;41;49;95;65;29;49;10;18;92;43;19;06;
20150404 ;81;60;35;36;03;17;40;27;55;57;21;56;34;40;58;27;17;27;62;05;02;30;69;26;32;00;08;
20150405 ;86;59;01;39;57;60;75;30;49;69;39;88;46;49;34;48;98;05;53;12;35;07;05;36;75;35;71;
20150406 ;67;37;24;66;90;36;85;95;51;67;68;51;04;31;94;64;33;79;21;22;42;57;10;66;47;73;01;
20150407 ;52;80;64;45;03;56;89;90;76;59;00;93;22;30;50;47;90;00;41;47;14;93;56;92;33;48;97;
20150408 ;25;54;64;87;98;00;83;27;20;84;48;19;83;75;29;16;66;08;75;59;05;54;53;95;77;35;97;
20150409 ;75;83;74;53;04;86;57;11;54;78;85;33;56;30;48;39;18;59;04;20;49;06;86;21;79;40;06;
20150410 ;15;63;76;87;00;00;52;74;43;68;27;04;25;31;72;04;11;64;89;06;45;34;44;74;09;62;13;
20150411 ;12;55;36;43;85;87;78;18;83;01;91;04;34;83;27;10;63;25;39;83;11;91;31;75;62;25;03;
20150412 ;96;01;14;86;67;38;24;10;77;84;06;24;65;24;81;63;23;58;25;67;06;29;88;52;02;11;46;
20150413 ;13;52;03;43;40;57;62;47;40;31;51;08;17;90;95;17;80;15;38;45;93;37;31;74;43;45;84;
20150414 ;64;81;62;08;00;85;14;51;58;01;13;80;84;53;00;56;91;75;15;68;12;81;94;33;91;01;79;
20150415 ;15;59;33;04;81;33;42;45;37;64;86;26;23;73;41;55;65;81;85;86;66;21;05;24;43;38;60; 
20150416 ;73;36;46;62;99;63;66;46;53;67;58;51;42;46;62;86;09;23;19;13;33;35;30;24;16;69;96;
20150417 ;48;83;07;53;53;48;16;37;88;60;47;70;27;41;13;67;89;46;93;14;96;44;48;01;44;74;95;
20150418 ;16;29;61;78;30;48;58;24;24;44;01;65;33;96;48;37;55;52;52;17;45;00;37;27;21;94;22;
20150419 ;72;10;20;60;24;31;94;07;07;26;26;31;42;90;98;65;76;29;95;86;50;01;53;07;63;09;08;
20150420 ;66;12;10;00;11;27;39;71;95;79;90;19;79;55;03;05;94;96;48;40;56;58;20;02;26;91;28;
20150421 ;68;30;26;28;59;33;63;45;78;61;69;75;08;67;34;10;90;53;86;06;89;32;44;23;75;39;80;
20150422 ;60;49;56;63;32;72;79;96;21;28;04;91;70;29;25;58;70;89;33;34;13;86;98;16;19;82;92;
20150423 ;51;88;15;00;94;60;38;20;28;10;59;76;72;15;51;88;73;55;53;07;42;25;51;56;92;51;79;
20150424 ;78;63;99;96;42;72;01;00;87;04;42;36;04;71;18;61;71;04;17;71;53;50;95;82;27;15;19;
20150425 ;76;69;68;30;27;92;55;03;39;25;88;07;74;44;86;70;41;67;01;49;53;75;24;30;52;24;16;
20150426 ;93;89;18;68;46;52;30;61;22;12;73;13;82;13;99;81;57;82;03;76;65;61;50;49;02;97;39;
20150427 ;93;89;18;68;46;52;30;61;22;12;73;13;82;13;99;81;57;82;03;76;65;61;50;49;02;97;39;
20150428 ;71;99;70;21;73;03;97;07;96;06;98;42;24;94;48;23;87;99;70;38;32;75;43;93;80;77;68;
20150429 ;69;71;26;40;26;18;81;73;15;92;32;19;29;38;36;87;41;57;63;40;40;68;07;65;64;83;38;
20150430 ;44;13;97;59;07;23;92;33;24;02;34;83;02;76;29;21;52;62;70;75;80;89;45;63;82;75;39;
20150501 ;31;94;90;23;40;89;37;94;25;04;25;11;34;76;76;97;72;18;39;64;39;40;05;49;61;24;09;
20150502 ;47;10;51;45;59;49;78;04;67;76;65;10;32;45;71;43;50;41;54;41;85;27;11;89;77;78;00;
20150503 ;15;06;30;54;31;67;94;06;51;22;01;38;52;65;50;83;80;38;57;31;00;00;61;77;54;70;23;
20150504 ;83;70;25;32;85;79;40;16;68;65;09;26;62;16;83;96;49;49;05;51;61;45;03;19;60;56;65;
20150505 ;20;89;64;51;51;19;44;38;94;05;18;02;15;05;93;35;76;59;58;27;71;18;97;38;41;14;12;
20150506 ;75;01;78;39;74;51;00;81;63;58;95;97;40;30;78;53;78;37;90;98;53;88;95;64;33;06;22;
20150507 ;10;29;25;20;48;45;33;01;71;45;04;53;86;07;54;06;43;83;74;29;83;38;41;16;12;95;46;
20150508 ;91;81;08;20;85;73;27;88;14;70;53;00;42;43;20;25;15;16;35;76;63;03;91;45;93;95;46;
20150509 ;07;74;17;90;87;96;55;50;15;72;76;93;52;44;96;39;11;02;99;00;72;92;40;20;95;64;41;
20150510 ;68;96;98;21;08;98;12;81;89;94;80;90;16;98;74;69;33;39;49;41;99;75;19;33;99;87;08;
20150511 ;20;55;40;14;78;11;19;44;10;49;71;52;27;70;91;44;63;04;46;84;20;01;41;91;81;58;54;
20150512 ;75;13;51;35;15;56;85;14;99;56;47;46;62;72;34;88;29;13;70;71;90;50;89;67;23;92;38;
20150513 ;10;04;13;08;04;44;18;56;10;30;92;88;97;35;52;66;10;51;34;81;17;47;73;38;04;50;00; 
20150514 ;95;83;49;93;43;56;38;04;97;33;69;45;05;63;33;64;35;83;06;57;10;89;84;38;75;16;32;
20150515 ;99;07;85;73;19;27;50;03;03;61;01;73;60;72;12;86;38;63;36;28;49;08;26;65;44;52;87;
20150516 ;43;81;41;35;48;27;58;18;08;21;49;66;90;51;64;65;86;95;42;42;17;54;45;81;38;74;26;
20150517 ;62;70;82;08;68;26;79;10;40;42;73;02;16;57;97;71;77;85;17;20;97;22;13;61;50;17;35;
20150518 ;06;18;07;53;25;91;36;66;42;35;89;46;01;02;23;07;34;03;33;10;29;62;51;31;30;90;40;
20150519 ;20;87;75;22;82;94;75;13;17;15;69;93;47;67;42;78;18;18;25;85;10;40;50;22;00;64;63;
20150520 ;63;29;76;44;11;10;75;51;97;08;07;82;19;51;74;63;81;56;61;20;75;72;44;41;14;91;00;
20150521 ;00;93;58;90;48;84;76;20;94;28;26;77;93;38;45;58;84;49;41;89;05;54;11;20;71;39;80;
20150522 ;26;14;42;76;11;52;11;26;34;80;87;98;96;23;73;40;14;83;42;77;25;86;78;80;75;25;79;
20150523 ;69;03;05;17;94;69;48;26;62;51;80;43;60;49;12;75;28;31;60;19;44;25;54;47;40;14;16;
20150524 ;44;79;32;17;12;27;90;68;91;28;91;04;09;88;89;06;75;97;33;41;85;83;67;41;89;20;73;
20150525 ;46;53;65;45;85;33;41;96;72;91;94;60;75;36;03;21;63;10;39;90;18;99;41;13;78;66;16;
20150526 ;56;67;26;88;44;63;81;45;34;71;08;16;06;57;70;02;59;43;20;71;44;76;50;22;20;95;42;
20150527 ;55;56;25;31;48;36;83;43;51;91;46;37;39;82;44;48;58;89;59;47;85;78;05;92;14;56;24;
20150528 ;61;79;18;36;04;77;21;99;78;08;22;06;45;79;32;38;94;91;74;14;33;67;33;69;41;10;42;
20150529 ;18;54;73;85;48;69;79;77;35;54;16;74;78;20;07;22;97;17;61;02;80;65;32;64;42;40;99;
20150530 ;37;88;72;17;41;38;14;66;66;57;70;63;14;31;07;20;83;97;68;05;54;20;06;87;32;48;78;
20150531 ;39;61;75;39;24;33;38;61;36;37;11;67;11;13;14;25;81;98;55;68;14;37;68;24;42;21;68;
20150601 ;78;00;12;42;55;11;86;18;66;08;19;81;73;00;85;55;13;95;82;18;08;98;19;62;33;36;29;
20150602 ;32;48;85;31;73;80;05;78;39;83;87;04;47;03;56;03;31;65;23;89;35;46;26;93;15;67;87;
20150603 ;40;30;70;65;21;01;28;85;58;32;78;55;61;85;40;45;12;58;29;88;37;43;87;33;01;82;38;
20150604 ;78;50;03;52;49;80;60;39;99;70;30;08;95;62;93;22;75;63;99;04;54;66;97;83;15;37;87;
20150605 ;84;64;30;86;50;21;42;18;68;16;39;88;69;76;68;31;33;97;97;75;58;93;81;38;74;32;58;
20150606 ;20;23;42;21;00;54;65;64;86;93;32;70;39;44;99;31;81;00;28;90;50;79;38;25;16;17;76;
20150607 ;95;50;81;23;60;71;86;93;46;50;23;13;29;62;69;01;57;26;71;11;38;16;45;90;67;44;88;
20150608 ;84;77;05;37;80;76;20;21;39;36;63;69;21;18;04;76;83;41;19;05;52;90;35;48;24;35;76;
20150609 ;27;06;99;01;82;07;47;83;88;35;05;97;67;20;44;79;70;13;99;52;53;26;69;88;10;87;40;
20150610 ;02;17;08;06;70;56;54;17;58;35;46;87;20;13;52;18;19;55;47;60;18;41;43;79;62;26;52;
20150611 ;66;17;47;74;46;74;23;36;55;25;94;23;18;92;09;52;91;90;21;41;90;73;59;47;09;51;79;
20150612 ;29;35;70;76;51;56;14;84;10;21;29;02;11;18;68;97;55;33;53;47;12;69;70;54;20;19;34; 
20150613 ;82;04;60;58;14;89;60;43;59;37;77;24;90;62;00;12;79;80;01;79;44;98;72;84;20;28;83;
20150614 ;31;32;57;09;61;07;03;05;63;87;24;59;60;87;40;30;61;87;22;81;48;12;34;49;64;95;15;
20150615 ;48;34;47;50;80;26;26;57;93;71;25;67;41;51;33;29;16;14;30;95;04;50;86;90;66;87;94;
20150616 ;22;26;35;47;85;75;14;32;06;52;36;00;56;01;61;76;87;55;39;85;29;69;14;77;35;16;92;
20150617 ;67;11;82;54;53;56;35;61;40;09;59;49;76;93;82;95;48;30;89;34;94;38;07;01;44;98;27;
20150618 ;91;11;01;75;18;12;89;66;83;09;35;48;97;63;00;71;30;97;07;73;40;20;41;93;91;27;88;
20150619 ;39;92;30;27;25;60;07;73;89;90;16;06;79;90;78;86;68;35;11;70;21;09;10;08;36;40;51;
20150620 ;36;78;24;41;86;43;97;06;58;32;71;01;52;39;16;61;54;92;43;55;26;59;51;63;35;82;92;
20150621 ;63;33;64;37;80;06;09;71;62;11;94;22;46;36;53;12;05;54;36;36;15;89;59;76;51;59;82;
20150622 ;20;49;61;49;92;40;60;02;07;95;49;30;02;42;88;50;42;74;23;65;83;43;61;22;21;68;91;
20150623 ;93;22;89;33;44;13;72;60;35;18;78;46;07;77;64;40;28;87;81;65;32;69;95;67;38;96;55;
20150624 ;70;78;59;92;86;63;98;41;32;50;38;19;12;41;56;24;73;99;60;74;27;03;75;35;59;38;95;
20150625 ;19;19;99;83;93;78;70;60;73;18;06;53;40;93;16;46;81;85;41;97;53;39;44;61;91;46;09;
20150626 ;00;11;29;75;41;59;90;16;48;79;70;04;03;82;46;29;08;23;27;31;54;84;91;12;42;28;89;
20150627 ;81;17;26;18;06;24;60;03;23;12;11;81;94;37;35;35;36;67;31;73;00;27;88;71;62;25;57;
20150628 ;62;02;05;53;95;62;86;77;43;28;20;02;64;70;22;37;00;87;00;62;08;55;20;25;95;47;35;
20150629 ;49;99;53;97;83;36;89;45;72;35;22;21;92;20;97;34;38;41;85;95;77;61;81;78;07;26;73;
20150630 ;03;18;76;44;10;25;66;16;14;63;23;76;24;11;30;44;00;99;39;96;22;46;15;29;09;94;60;
20150701 ;65;86;32;72;15;79;56;62;55;60;03;72;32;62;10;10;20;57;24;05;22;09;73;36;85;66;01;
20150702 ;87;09;96;55;44;08;27;43;89;24;69;00;17;14;66;14;16;59;97;75;51;24;11;20;54;83;34;
20150703 ;62;51;44;24;23;53;83;61;33;44;07;21;50;62;39;61;25;38;37;31;62;99;62;24;06;02;34;
20150704 ;54;40;90;57;81;11;09;09;36;22;64;80;25;46;51;48;31;93;51;21;01;49;27;99;65;13;35;
20150705 ;92;27;22;12;39;22;41;69;29;76;14;41;97;34;16;92;07;85;83;78;29;61;16;79;24;23;02;
20150706 ;84;68;05;85;30;00;14;89;61;37;50;86;35;12;98;19;77;39;96;33;93;33;26;70;72;81;36;
20150707 ;46;53;40;38;59;68;68;88;40;49;45;73;31;43;54;42;46;86;62;86;78;40;39;67;21;96;71;
20150708 ;65;40;88;51;55;08;97;96;65;38;61;04;22;98;19;70;12;16;44;81;33;76;34;38;88;21;89;
20150709 ;76;30;12;17;59;52;26;60;97;64;61;88;27;42;35;09;08;13;34;78;44;80;68;53;07;30;27;
20150710 ;56;39;85;02;84;03;18;27;29;77;13;84;29;15;19;39;13;04;44;13;01;17;81;38;21;16;62;
20150711 ;09;65;41;28;73;64;04;10;08;30;19;20;71;10;32;36;00;42;68;30;38;85;68;17;68;59;91;
20150712 ;74;27;35;62;13;26;11;16;76;35;68;61;62;53;90;77;78;41;74;29;19;91;73;38;18;47;78; 
20150713 ;84;41;03;38;36;39;13;97;41;96;05;42;65;78;60;30;61;10;24;31;32;10;95;21;82;84;70;
20150714 ;00;80;43;06;64;13;21;38;51;73;14;76;47;35;48;02;41;65;33;57;66;64;10;30;01;89;82;
20150715 ;56;60;59;43;65;18;48;48;79;63;63;72;66;97;55;94;27;03;96;58;28;20;37;86;78;46;21;
20150716 ;14;75;38;02;17;74;34;25;14;12;63;67;86;71;95;08;04;50;37;07;52;80;10;76;25;94;97;
20150717 ;22;39;38;09;24;66;57;31;81;79;95;87;03;11;07;52;20;49;21;89;98;22;67;05;25;94;60;
20150718 ;40;49;55;59;98;27;07;21;82;43;58;40;19;03;53;48;59;89;71;39;19;73;60;20;54;73;09;
20150719 ;03;40;52;09;76;85;46;23;06;97;45;49;19;71;46;37;73;85;71;30;15;91;77;92;32;37;35;
20150720 ;20;21;53;43;88;53;94;66;62;97;97;45;53;89;47;49;99;56;17;05;26;54;49;30;00;74;47;
20150721 ;14;02;99;00;37;98;40;56;72;49;04;66;92;23;73;99;75;49;91;32;26;69;10;36;23;67;68;
20150722 ;90;29;03;52;55;62;88;83;87;15;82;84;83;81;05;80;74;96;49;79;76;93;23;07;67;46;59;
20150723 ;20;41;08;45;82;14;14;08;36;69;69;15;80;16;71;23;45;58;47;33;12;33;18;88;49;10;45;
20150724 ;88;61;61;98;72;35;19;67;26;66;42;54;56;29;82;79;61;48;91;59;83;24;51;43;80;26;82;
20150725 ;90;05;88;90;38;00;61;59;08;75;96;42;15;43;56;21;17;24;36;47;26;73;67;37;63;21;94;
20150726 ;75;17;10;00;69;65;51;31;50;99;12;94;01;03;63;56;34;42;90;76;80;97;82;20;38;52;93;
20150727 ;09;92;56;92;41;01;69;42;70;08;73;69;44;37;33;29;90;81;29;09;70;34;30;15;10;65;00;
20150728 ;79;06;71;43;55;45;31;45;85;83;25;77;73;06;71;69;02;45;03;78;05;77;79;95;75;30;19;
20150729 ;59;10;32;45;66;41;38;63;65;85;04;62;96;56;78;37;23;84;76;63;32;27;04;64;72;42;90;
20150730 ;96;41;94;98;32;61;00;18;19;23;64;66;63;75;23;53;13;25;92;55;96;83;93;05;19;37;55;
20150731 ;74;20;90;03;72;63;81;81;73;18;26;80;13;35;10;97;43;69;66;51;58;94;62;13;12;50;45;
20150801 ;43;52;79;88;72;71;95;88;42;32;71;65;05;39;67;10;98;43;86;04;57;90;30;06;38;26;81;
20150802 ;50;94;43;68;14;88;81;44;35;14;60;61;95;13;73;98;19;03;92;44;42;01;84;58;04;85;76;
20150803 ;95;40;24;71;75;02;64;22;53;13;49;04;27;50;67;29;07;66;99;35;86;98;79;00;91;12;23;
20150804 ;08;61;19;67;25;98;05;72;50;23;80;68;82;52;35;05;77;88;90;06;47;91;98;25;71;33;60;
20150805 ;30;49;27;73;81;32;95;24;00;75;79;22;55;59;15;93;77;68;02;03;24;33;77;44;69;47;61;
20150806 ;73;24;43;67;87;01;88;57;97;12;89;22;26;67;64;66;17;11;73;93;31;00;42;12;56;78;72;
20150807 ;82;14;88;65;90;14;20;32;40;00;43;29;69;11;17;13;49;55;78;37;60;53;10;63;79;77;12;
20150808 ;31;64;01;33;25;63;86;83;27;98;29;75;81;01;07;98;99;77;61;11;86;83;20;24;61;23;46;
20150809 ;36;79;33;25;15;26;23;86;93;24;00;26;38;07;86;05;14;10;52;04;89;82;70;35;08;96;78;
20150810 ;76;88;42;71;21;67;65;97;15;07;63;79;17;35;11;90;38;11;47;48;72;38;00;23;79;53;95;
20150811 ;08;70;43;17;44;54;78;66;93;12;39;84;35;05;08;02;79;48;86;05;22;73;49;00;57;22;86;
20150812 ;05;45;88;36;83;22;49;09;82;86;46;08;26;76;71;47;48;67;46;75;10;88;53;09;73;59;11;
20150813 ;89;05;76;78;06;67;79;85;25;57;46;23;64;04;68;80;75;16;08;45;72;30;50;90;00;56;12;
20150814 ;36;53;95;31;49;51;98;81;68;19;07;37;13;77;51;72;20;03;10;01;30;61;49;92;72;32;84;
20150815 ;21;83;52;84;93;13;19;65;03;44;57;15;43;74;89;49;26;28;22;95;15;10;31;51;92;70;90;
20150816 ;36;65;21;37;17;39;58;86;95;90;81;94;13;57;49;45;47;48;01;34;82;55;14;48;28;30;56;
20150817 ;31;44;71;97;52;84;13;40;44;09;45;46;76;15;64;17;73;38;27;82;63;85;71;12;84;07;53;
20150818 ;22;21;01;01;03;84;85;09;77;42;55;46;46;06;30;65;05;16;48;35;66;50;00;49;86;22;41;
20150819 ;18;76;40;54;84;08;35;20;19;14;20;94;54;80;82;45;71;55;10;32;72;31;06;70;60;27;75;
20150820 ;13;83;66;72;54;24;10;62;96;58;63;78;97;23;90;17;20;58;35;16;54;24;44;96;54;79;92;
20150821 ;73;59;92;42;15;89;61;86;15;20;41;34;31;82;79;71;56;60;43;38;90;74;84;29;09;06;18;
20150822 ;49;14;47;44;48;00;58;88;00;80;06;87;28;77;67;62;81;75;29;74;87;05;68;96;20;79;16;
20150823 ;80;38;68;47;53;88;58;38;20;81;25;18;34;14;25;61;90;35;13;44;00;82;40;78;84;39;48;
20150824 ;70;61;83;18;71;16;38;29;88;32;90;60;50;74;40;04;79;67;37;15;41;36;62;70;04;16;96;
20150825 ;19;52;08;96;53;33;19;04;51;23;39;91;56;26;55;35;23;79;40;41;40;67;39;88;65;97;75;
20150826 ;01;03;42;07;62;49;46;05;84;87;71;20;78;82;83;62;62;09;07;53;71;22;22;40;64;74;45;
20150827 ;58;03;10;57;43;50;53;33;77;24;88;92;37;28;09;04;40;33;35;22;99;74;45;36;12;53;61;
20150828 ;12;45;87;68;07;19;33;17;22;07;93;93;49;58;98;89;88;50;47;32;50;12;04;13;69;05;56;
20150829 ;90;54;77;25;75;49;76;30;81;76;91;99;40;95;70;90;26;72;40;85;07;51;42;42;24;62;44;
20150830 ;36;80;15;39;38;91;99;66;30;16;56;62;43;24;50;89;29;21;11;26;50;89;75;32;39;18;43;
20150831 ;22;15;25;99;97;61;08;18;53;02;54;05;48;59;03;31;53;91;08;19;43;81;88;44;61;91;60;
20150901 ;89;24;67;37;47;47;29;94;48;57;24;65;38;24;28;62;16;79;44;45;75;79;28;78;75;22;84; 
20150902 ;97;70;09;67;16;54;11;75;34;31;47;31;45;93;38;01;97;60;34;64;89;16;21;31;53;86;82;
20150903 ;69;20;76;53;08;51;36;02;55;56;43;40;31;35;89;51;96;82;33;73;35;83;76;19;76;90;57;
20150904 ;01;84;42;26;53;97;03;63;65;49;39;69;08;85;60;97;82;59;84;30;40;48;39;75;64;65;13;
20150905 ;89;33;89;37;10;00;83;54;84;78;53;86;08;77;71;45;30;27;30;80;25;66;00;85;16;59;07;
20150906 ;03;41;28;72;51;74;37;04;16;09;12;85;74;10;43;19;38;00;57;59;49;58;31;48;08;46;86;
20150907 ;80;96;50;88;25;31;36;17;04;50;73;72;46;38;00;41;14;64;08;90;38;12;30;40;93;35;72;
20150908 ;43;14;38;25;21;46;94;63;24;22;65;26;70;23;64;12;95;25;01;06;90;40;05;63;02;68;12;
20150909 ;94;92;02;50;49;06;74;36;82;15;27;42;21;20;55;69;20;71;33;52;73;48;16;42;90;85;92;
20150910 ;43;53;15;14;20;87;65;86;32;40;66;78;29;68;95;77;83;06;69;27;63;66;30;47;07;40;89;
20150911 ;08;50;29;81;51;96;36;10;61;50;57;65;76;89;07;74;00;73;25;20;54;25;90;19;34;09;17;
20150912 ;71;79;01;02;78;04;98;73;58;10;86;16;82;71;38;75;57;42;18;83;47;47;55;20;75;80;17;
20150913 ;53;09;42;55;02;62;90;87;12;89;80;15;97;98;97;86;78;87;87;45;31;88;18;64;89;31;62;
20150914 ;92;37;04;65;01;70;46;74;66;07;38;61;72;14;43;35;07;89;70;87;94;85;19;46;31;88;36;
20150915 ;12;29;75;65;87;97;08;37;10;99;48;64;04;14;32;36;50;83;79;27;71;31;64;31;71;38;23;
20150916 ;42;26;16;56;20;78;21;54;12;66;18;09;42;76;07;00;34;33;86;01;83;38;82;89;80;59;44;
20150917 ;34;35;16;56;67;83;03;22;43;08;33;05;98;04;84;19;29;88;83;96;82;19;09;70;75;62;73;
20150918 ;14;12;91;16;49;53;12;17;73;96;78;39;87;66;17;07;63;85;94;51;97;83;26;19;71;44;14;
20150919 ;97;24;19;05;79;43;78;21;35;08;68;43;75;77;69;75;61;14;58;40;31;92;23;92;45;79;57;
20150920 ;31;38;57;09;56;58;05;14;34;79;15;08;39;00;21;08;59;73;96;31;21;69;86;96;17;87;93;
20150921 ;04;55;17;89;24;04;70;72;50;26;81;98;63;47;55;53;74;26;48;27;89;05;15;55;21;22;17;
20150922 ;20;99;38;57;32;00;87;51;63;44;10;93;99;02;59;77;36;35;19;12;45;05;55;28;02;61;55;
20150923 ;33;79;11;87;59;72;25;92;23;02;82;56;52;85;10;64;64;70;73;59;00;10;05;98;33;13;36;
20150924 ;17;48;71;64;91;10;91;64;41;50;38;75;99;25;35;77;14;48;71;87;96;80;52;12;34;46;67;
20150925 ;47;09;40;26;33;03;47;04;80;21;15;69;72;41;62;27;82;86;33;31;38;47;43;01;45;64;81;
20150926 ;87;64;31;02;70;88;13;51;22;09;50;10;20;13;08;27;49;54;47;13;00;21;69;16;56;55;68;
20150927 ;47;25;46;27;83;86;22;51;89;34;60;34;55;05;54;58;63;54;11;67;98;33;08;96;12;21;44;
20150928 ;61;01;34;39;55;83;44;87;68;17;37;93;57;53;69;48;58;08;86;41;04;95;36;50;39;83;17;
20150929 ;89;46;76;51;64;16;93;86;55;60;11;65;33;73;39;32;89;44;69;04;00;65;61;06;09;89;92;
20150930 ;32;53;15;72;44;64;57;26;36;69;20;35;53;19;45;10;14;75;29;26;80;16;37;40;71;15;04;
20151001 ;90;27;04;64;01;46;95;19;47;27;07;37;35;99;84;07;06;11;71;19;87;44;34;78;49;79;59;
20151002 ;01;04;80;11;89;19;87;61;83;66;31;90;03;60;29;49;61;72;02;91;81;23;95;46;38;78;98;
20151003 ;06;07;09;90;04;52;96;61;12;19;20;35;91;91;79;11;33;54;83;91;38;69;42;44;45;82;31;
20151004 ;39;20;88;28;40;95;92;34;92;45;22;22;26;55;25;92;36;01;33;01;90;83;08;90;87;10;42;
20151005 ;34;38;77;69;41;00;10;73;57;82;93;52;85;19;60;62;66;84;29;33;07;83;95;26;67;64;51;
20151006 ;80;00;73;32;96;78;97;91;87;36;90;15;95;51;00;62;43;95;04;16;69;12;27;88;94;49;66; 
20151007 ;08;68;61;66;80;01;17;94;46;29;52;48;57;12;99;92;22;89;96;20;28;03;92;60;65;49;24; 
20151008 ;55;42;24;20;06;22;52;80;58;66;79;19;68;68;73;22;95;43;80;52;11;36;76;85;97;09;90; 
20151009 ;81;80;72;78;91;55;63;99;07;55;69;52;56;95;95;84;13;57;06;47;92;64;21;86;27;73;99; 
20151010 ;90;56;68;04;65;32;20;86;70;01;76;85;22;34;30;88;85;08;81;60;61;44;92;03;41;73;24; 
20151011 ;35;10;27;62;13;12;20;96;02;47;68;32;79;13;05;12;43;38;65;48;36;02;41;67;15;64;45; 
20151012 ;73;10;04;70;76;86;59;15;87;00;20;65;05;90;19;41;10;43;86;85;86;31;17;08;92;27;87; 
20151013 ;07;46;20;37;91;95;72;40;28;66;02;97;43;46;57;52;07;73;55;65;05;66;42;66;79;17;84;
20151014 ;85;83;46;40;43;43;81;17;30;25;33;16;30;09;28;23;05;06;41;69;91;05;75;98;41;85;49;
20151015 ;56;05;73;96;40;91;91;05;23;52;99;96;09;06;34;72;45;59;01;60;33;19;58;42;58;82;93; 
20151016 ;13;76;30;56;27;50;65;29;10;59;52;00;60;64;12;08;54;83;88;20;81;87;48;24;25;57;27;
20151017 ;16;52;59;14;47;49;75;17;95;79;93;18;50;55;05;70;55;59;58;64;72;13;94;82;16;10;53; 
20151018 ;72;00;98;71;04;06;69;28;45;89;88;04;76;77;55;00;41;52;33;24;81;72;24;71;89;23;29;
20151019 ;45;91;01;65;59;42;47;56;38;37;93;81;50;21;91;58;50;55;78;32;97;26;99;69;16;13;10;
20151020 ;45;86;91;52;57;67;92;32;57;84;04;77;06;63;99;00;75;68;42;05;62;46;48;14;82;88;13;
20151021 ;30;93;41;62;78;16;48;92;10;71;33;41;75;91;33;15;03;79;59;16;62;26;44;88;61;57;12;
20151022 ;69;75;12;17;61;80;50;53;38;04;22;25;10;12;85;67;48;96;36;63;05;64;72;38;22;29;18;
20151023 ;59;42;40;49;32;16;24;84;59;92;53;11;14;50;12;30;96;29;39;43;82;76;78;56;13;88;54; 
20151024 ;94;80;01;15;60;66;97;50;69;20;59;79;25;29;74;10;21;49;69;92;33;28;75;23;27;22;32; 
20151025 ;70;49;83;96;63;33;18;68;60;10;45;34;68;27;76;42;89;26;27;10;74;55;16;87;18;32;45;
20151026 ;94;24;67;76;62;74;05;70;39;53;52;29;24;54;65;55;45;79;67;60;49;35;88;92;01;52;39;
20151027 ;28;95;98;09;73;40;15;79;66;07;55;89;71;59;75;69;60;53;38;16;33;37;93;73;64;26;42;
20151028 ;46;10;35;84;71;06;18;67;76;05;81;68;75;93;07;75;88;26;16;67;55;81;00;90;08;68;20;
20151029 ;15;60;24;36;29;28;55;70;37;84;79;99;36;85;40;91;76;19;77;47;63;37;72;36;71;70;05;
20151030 ;38;92;96;30;22;03;59;94;88;94;71;55;33;49;97;77;74;88;62;53;86;03;37;59;39;49;56; 
20151031 ;48;54;98;90;10;72;01;04;24;43;29;07;67;54;60;76;11;61;70;11;02;85;62;76;74;12;54; 
20151101 ;76;29;51;95;87;63;50;46;19;85;32;62;62;85;22;94;80;82;19;43;32;91;05;13;00;45;42;
20151102 ;70;29;33;42;92;39;98;17;60;36;07;83;67;32;31;76;98;14;03;69;29;61;18;22;65;73;06;
20151103 ;35;08;06;25;26;68;01;42;25;95;67;77;73;59;90;49;96;40;59;22;81;91;19;71;29;87;60; 
20151104 ;78;17;38;66;85;84;61;00;04;53;31;77;43;65;78;33;69;84;39;41;64;88;43;92;93;02;95;
20151105 ;24;91;05;65;35;09;80;91;33;71;93;10;58;23;71;89;43;13;90;65;64;37;85;34;18;11;08;
